    1.920000e+00    8.5510378112e-01    1.4489621888e-01
    1.940000e+00    8.5392682648e-01    1.4607317352e-01
    1.960000e+00    8.5275439019e-01    1.4724560981e-01
    1.980000e+00    8.5158641217e-01    1.4841358783e-01
    2.000000e+00    8.5042283554e-01    1.4957716446e-01
    2.020000e+00    8.4926360642e-01    1.5073639358e-01
    2.040000e+00    8.4810867374e-01    1.5189132626e-01
    2.060000e+00    8.4695798905e-01    1.5304201095e-01
    2.080000e+00    8.4581150642e-01    1.5418849358e-01
    2.100000e+00    8.4466918220e-01    1.5533081780e-01
    2.120000e+00    8.4353097494e-01    1.5646902506e-01
    2.140000e+00    8.4239684523e-01    1.5760315477e-01
    2.160000e+00    8.4126675554e-01    1.5873324446e-01
    2.180000e+00    8.4014067016e-01    1.5985932984e-01
    2.200000e+00    8.3901855504e-01    1.6098144496e-01
    2.220000e+00    8.3790037769e-01    1.6209962231e-01
    2.240000e+00    8.3678610710e-01    1.6321389290e-01
    2.260000e+00    8.3567571362e-01    1.6432428638e-01
    2.280000e+00    8.3456916887e-01    1.6543083113e-01
    2.300000e+00    8.3346644569e-01    1.6653355431e-01
    2.320000e+00    8.3236751803e-01    1.6763248197e-01
    2.340000e+00    8.3127236088e-01    1.6872763912e-01
    2.360000e+00    8.3018095021e-01    1.6981904979e-01
    2.380000e+00    8.2909326292e-01    1.7090673708e-01
    2.400000e+00    8.2800927672e-01    1.7199072328e-01
    2.420000e+00    8.2692897018e-01    1.7307102982e-01
    2.440000e+00    8.2585232255e-01    1.7414767745e-01
    2.460000e+00    8.2477931382e-01    1.7522068618e-01
    2.480000e+00    8.2370992462e-01    1.7629007538e-01
    2.500000e+00    8.2264413616e-01    1.7735586384e-01
    2.520000e+00    8.2158193026e-01    1.7841806974e-01
    2.540000e+00    8.2052328923e-01    1.7947671077e-01
    2.560000e+00    8.1946819589e-01    1.8053180411e-01
    2.580000e+00    8.1841663353e-01    1.8158336647e-01
    2.600000e+00    8.1736858586e-01    1.8263141414e-01
    2.620000e+00    8.1632403698e-01    1.8367596302e-01
    2.640000e+00    8.1528297139e-01    1.8471702861e-01
    2.660000e+00    8.1424537394e-01    1.8575462606e-01
    2.680000e+00    8.1321122978e-01    1.8678877022e-01
    2.700000e+00    8.1218052441e-01    1.8781947559e-01
    2.720000e+00    8.1115324358e-01    1.8884675642e-01
    2.740000e+00    8.1012937333e-01    1.8987062667e-01
    2.760000e+00    8.0910889995e-01    1.9089110005e-01
    2.780000e+00    8.0809180997e-01    1.9190819003e-01
    2.800000e+00    8.0707809011e-01    1.9292190989e-01
    2.820000e+00    8.0606772735e-01    1.9393227265e-01
    2.840000e+00    8.0506070882e-01    1.9493929118e-01
    2.860000e+00    8.0405702185e-01    1.9594297815e-01
    2.880000e+00    8.0305665395e-01    1.9694334605e-01
    2.900000e+00    8.0205959277e-01    1.9794040723e-01
    2.920000e+00    8.0106582614e-01    1.9893417386e-01
    2.940000e+00    8.0007534200e-01    1.9992465800e-01
    2.960000e+00    7.9908812845e-01    2.0091187155e-01
    2.980000e+00    7.9810417370e-01    2.0189582630e-01
    3.000000e+00    7.9712346609e-01    2.0287653391e-01
    3.020000e+00    7.9614599408e-01    2.0385400592e-01
    3.040000e+00    7.9517174622e-01    2.0482825378e-01
    3.060000e+00    7.9420071117e-01    2.0579928883e-01
    3.080000e+00    7.9323287769e-01    2.0676712231e-01
    3.100000e+00    7.9226823462e-01    2.0773176538e-01
    3.120000e+00    7.9130677089e-01    2.0869322911e-01
    3.140000e+00    7.9034847553e-01    2.0965152447e-01
    3.160000e+00    7.8939333762e-01    2.1060666238e-01
    3.180000e+00    7.8844134634e-01    2.1155865366e-01
    3.200000e+00    7.8749249094e-01    2.1250750906e-01
    3.220000e+00    7.8654676071e-01    2.1345323929e-01
    3.240000e+00    7.8560414504e-01    2.1439585496e-01
    3.260000e+00    7.8466463337e-01    2.1533536663e-01
    3.280000e+00    7.8372821519e-01    2.1627178481e-01
    3.300000e+00    7.8279488007e-01    2.1720511993e-01
    3.320000e+00    7.8186461763e-01    2.1813538237e-01
    3.340000e+00    7.8093741753e-01    2.1906258247e-01
    3.360000e+00    7.8001326950e-01    2.1998673050e-01
    3.380000e+00    7.7909216331e-01    2.2090783669e-01
    3.400000e+00    7.7817408879e-01    2.2182591121e-01
    3.420000e+00    7.7725903580e-01    2.2274096420e-01
    3.440000e+00    7.7634699427e-01    2.2365300573e-01
    3.460000e+00    7.7543795415e-01    2.2456204585e-01
    3.480000e+00    7.7453190547e-01    2.2546809453e-01
    3.500000e+00    7.7362883826e-01    2.2637116174e-01
    3.520000e+00    7.7272874262e-01    2.2727125738e-01
    3.540000e+00    7.7183160868e-01    2.2816839132e-01
    3.560000e+00    7.7093742662e-01    2.2906257338e-01
    3.580000e+00    7.7004618666e-01    2.2995381334e-01
    3.600000e+00    7.6915787905e-01    2.3084212095e-01
    3.620000e+00    7.6827249408e-01    2.3172750592e-01
    3.640000e+00    7.6739002207e-01    2.3260997793e-01
    3.660000e+00    7.6651045340e-01    2.3348954660e-01
    3.680000e+00    7.6563377847e-01    2.3436622153e-01
    3.700000e+00    7.6475998771e-01    2.3524001229e-01
    3.720000e+00    7.6388907160e-01    2.3611092840e-01
    3.740000e+00    7.6302102064e-01    2.3697897936e-01
    3.760000e+00    7.6215582538e-01    2.3784417462e-01
    3.780000e+00    7.6129347640e-01    2.3870652360e-01
    3.800000e+00    7.6043396430e-01    2.3956603570e-01
    3.820000e+00    7.5957727974e-01    2.4042272026e-01
    3.840000e+00    7.5872341337e-01    2.4127658663e-01
    3.860000e+00    7.5787235593e-01    2.4212764407e-01
    3.880000e+00    7.5702409813e-01    2.4297590187e-01
    3.900000e+00    7.5617863077e-01    2.4382136923e-01
    3.920000e+00    7.5533594465e-01    2.4466405535e-01
    3.940000e+00    7.5449603060e-01    2.4550396940e-01
    3.960000e+00    7.5365887950e-01    2.4634112050e-01
    3.980000e+00    7.5282448224e-01    2.4717551776e-01
    4.000000e+00    7.5199282976e-01    2.4800717024e-01
    4.020000e+00    7.5116391302e-01    2.4883608698e-01
    4.040000e+00    7.5033772301e-01    2.4966227699e-01
    4.060000e+00    7.4951425076e-01    2.5048574924e-01
    4.080000e+00    7.4869348731e-01    2.5130651269e-01
    4.100000e+00    7.4787542377e-01    2.5212457623e-01
    4.120000e+00    7.4706005123e-01    2.5293994877e-01
    4.140000e+00    7.4624736084e-01    2.5375263916e-01
    4.160000e+00    7.4543734377e-01    2.5456265623e-01
    4.180000e+00    7.4462999124e-01    2.5537000876e-01
    4.200000e+00    7.4382529446e-01    2.5617470554e-01
    4.220000e+00    7.4302324470e-01    2.5697675530e-01
    4.240000e+00    7.4222383325e-01    2.5777616675e-01
    4.260000e+00    7.4142705144e-01    2.5857294856e-01
    4.280000e+00    7.4063289060e-01    2.5936710940e-01
    4.300000e+00    7.3984134211e-01    2.6015865789e-01
    4.320000e+00    7.3905239739e-01    2.6094760261e-01
    4.340000e+00    7.3826604785e-01    2.6173395215e-01
    4.360000e+00    7.3748228498e-01    2.6251771502e-01
    4.380000e+00    7.3670110024e-01    2.6329889976e-01
    4.400000e+00    7.3592248517e-01    2.6407751483e-01
    4.420000e+00    7.3514643131e-01    2.6485356869e-01
    4.440000e+00    7.3437293024e-01    2.6562706976e-01
    4.460000e+00    7.3360197355e-01    2.6639802645e-01
    4.480000e+00    7.3283355287e-01    2.6716644713e-01
    4.500000e+00    7.3206765987e-01    2.6793234013e-01
    4.520000e+00    7.3130428623e-01    2.6869571377e-01
    4.540000e+00    7.3054342366e-01    2.6945657634e-01
    4.560000e+00    7.2978506390e-01    2.7021493610e-01
    4.580000e+00    7.2902919872e-01    2.7097080128e-01
    4.600000e+00    7.2827581991e-01    2.7172418009e-01
    4.620000e+00    7.2752491929e-01    2.7247508071e-01
    4.640000e+00    7.2677648872e-01    2.7322351128e-01
    4.660000e+00    7.2603052006e-01    2.7396947994e-01
    4.680000e+00    7.2528700522e-01    2.7471299478e-01
    4.700000e+00    7.2454593613e-01    2.7545406387e-01
    4.720000e+00    7.2380730474e-01    2.7619269526e-01
    4.740000e+00    7.2307110304e-01    2.7692889696e-01
    4.760000e+00    7.2233732302e-01    2.7766267698e-01
    4.780000e+00    7.2160595674e-01    2.7839404326e-01
    4.800000e+00    7.2087699624e-01    2.7912300376e-01
    4.820000e+00    7.2015043361e-01    2.7984956639e-01
    4.840000e+00    7.1942626097e-01    2.8057373903e-01
    4.860000e+00    7.1870447046e-01    2.8129552954e-01
    4.880000e+00    7.1798505424e-01    2.8201494576e-01
    4.900000e+00    7.1726800449e-01    2.8273199551e-01
    4.920000e+00    7.1655331344e-01    2.8344668656e-01
    4.940000e+00    7.1584097333e-01    2.8415902667e-01
    4.960000e+00    7.1513097643e-01    2.8486902357e-01
    4.980000e+00    7.1442331502e-01    2.8557668498e-01
    5.000000e+00    7.1371798142e-01    2.8628201858e-01
    5.020000e+00    7.1301496798e-01    2.8698503202e-01
    5.040000e+00    7.1231426706e-01    2.8768573294e-01
    5.060000e+00    7.1161587106e-01    2.8838412894e-01
    5.080000e+00    7.1091977239e-01    2.8908022761e-01
    5.100000e+00    7.1022596350e-01    2.8977403650e-01
    5.120000e+00    7.0953443685e-01    2.9046556315e-01
    5.140000e+00    7.0884518494e-01    2.9115481506e-01
    5.160000e+00    7.0815820029e-01    2.9184179971e-01
    5.180000e+00    7.0747347543e-01    2.9252652457e-01
    5.200000e+00    7.0679100294e-01    2.9320899706e-01
    5.220000e+00    7.0611077540e-01    2.9388922460e-01
    5.240000e+00    7.0543278543e-01    2.9456721457e-01
    5.260000e+00    7.0475702567e-01    2.9524297433e-01
    5.280000e+00    7.0408348879e-01    2.9591651121e-01
    5.300000e+00    7.0341216746e-01    2.9658783254e-01
    5.320000e+00    7.0274305441e-01    2.9725694559e-01
    5.340000e+00    7.0207614237e-01    2.9792385763e-01
    5.360000e+00    7.0141142409e-01    2.9858857591e-01
    5.380000e+00    7.0074889237e-01    2.9925110763e-01
    5.400000e+00    7.0008854001e-01    2.9991145999e-01
    5.420000e+00    6.9943035984e-01    3.0056964016e-01
    5.440000e+00    6.9877434471e-01    3.0122565529e-01
    5.460000e+00    6.9812048751e-01    3.0187951249e-01
    5.480000e+00    6.9746878114e-01    3.0253121886e-01
    5.500000e+00    6.9681921851e-01    3.0318078149e-01
    5.520000e+00    6.9617179259e-01    3.0382820741e-01
    5.540000e+00    6.9552649634e-01    3.0447350366e-01
    5.560000e+00    6.9488332276e-01    3.0511667724e-01
    5.580000e+00    6.9424226486e-01    3.0575773514e-01
    5.600000e+00    6.9360331568e-01    3.0639668432e-01
    5.620000e+00    6.9296646829e-01    3.0703353171e-01
    5.640000e+00    6.9233171578e-01    3.0766828422e-01
    5.660000e+00    6.9169905125e-01    3.0830094875e-01
    5.680000e+00    6.9106846784e-01    3.0893153216e-01
    5.700000e+00    6.9043995869e-01    3.0956004131e-01
    5.720000e+00    6.8981351699e-01    3.1018648301e-01
    5.740000e+00    6.8918913594e-01    3.1081086406e-01
    5.760000e+00    6.8856680874e-01    3.1143319126e-01
    5.780000e+00    6.8794652866e-01    3.1205347134e-01
    5.800000e+00    6.8732828895e-01    3.1267171105e-01
    5.820000e+00    6.8671208290e-01    3.1328791710e-01
    5.840000e+00    6.8609790383e-01    3.1390209617e-01
    5.860000e+00    6.8548574506e-01    3.1451425494e-01
    5.880000e+00    6.8487559995e-01    3.1512440005e-01
    5.900000e+00    6.8426746188e-01    3.1573253812e-01
    5.920000e+00    6.8366132424e-01    3.1633867576e-01
    5.940000e+00    6.8305718046e-01    3.1694281954e-01
    5.960000e+00    6.8245502397e-01    3.1754497603e-01
    5.980000e+00    6.8185484825e-01    3.1814515175e-01
    6.000000e+00    6.8125664676e-01    3.1874335324e-01
    6.020000e+00    6.8066041303e-01    3.1933958697e-01
    6.040000e+00    6.8006614057e-01    3.1993385943e-01
    6.060000e+00    6.7947382293e-01    3.2052617707e-01
    6.080000e+00    6.7888345370e-01    3.2111654630e-01
    6.100000e+00    6.7829502644e-01    3.2170497356e-01
    6.120000e+00    6.7770853479e-01    3.2229146521e-01
    6.140000e+00    6.7712397237e-01    3.2287602763e-01
    6.160000e+00    6.7654133283e-01    3.2345866717e-01
    6.180000e+00    6.7596060986e-01    3.2403939014e-01
    6.200000e+00    6.7538179714e-01    3.2461820286e-01
    6.220000e+00    6.7480488839e-01    3.2519511161e-01
    6.240000e+00    6.7422987735e-01    3.2577012265e-01
    6.260000e+00    6.7365675778e-01    3.2634324222e-01
    6.280000e+00    6.7308552346e-01    3.2691447654e-01
    6.300000e+00    6.7251616818e-01    3.2748383182e-01
    6.320000e+00    6.7194868576e-01    3.2805131424e-01
    6.340000e+00    6.7138307005e-01    3.2861692995e-01
    6.360000e+00    6.7081931489e-01    3.2918068511e-01
    6.380000e+00    6.7025741418e-01    3.2974258582e-01
    6.400000e+00    6.6969736182e-01    3.3030263818e-01
    6.420000e+00    6.6913915171e-01    3.3086084829e-01
    6.440000e+00    6.6858277780e-01    3.3141722220e-01
    6.460000e+00    6.6802823406e-01    3.3197176594e-01
    6.480000e+00    6.6747551446e-01    3.3252448554e-01
    6.500000e+00    6.6692461300e-01    3.3307538700e-01
    6.520000e+00    6.6637552370e-01    3.3362447630e-01
    6.540000e+00    6.6582824060e-01    3.3417175940e-01
    6.560000e+00    6.6528275776e-01    3.3471724224e-01
    6.580000e+00    6.6473906926e-01    3.3526093074e-01
    6.600000e+00    6.6419716919e-01    3.3580283081e-01
    6.620000e+00    6.6365705167e-01    3.3634294833e-01
    6.640000e+00    6.6311871085e-01    3.3688128915e-01
    6.660000e+00    6.6258214086e-01    3.3741785914e-01
    6.680000e+00    6.6204733589e-01    3.3795266411e-01
    6.700000e+00    6.6151429014e-01    3.3848570986e-01
    6.720000e+00    6.6098299781e-01    3.3901700219e-01
    6.740000e+00    6.6045345314e-01    3.3954654686e-01
    6.760000e+00    6.5992565038e-01    3.4007434962e-01
    6.780000e+00    6.5939958380e-01    3.4060041620e-01
    6.800000e+00    6.5887524769e-01    3.4112475231e-01
    6.820000e+00    6.5835263635e-01    3.4164736365e-01
    6.840000e+00    6.5783174411e-01    3.4216825589e-01
    6.860000e+00    6.5731256531e-01    3.4268743469e-01
    6.880000e+00    6.5679509433e-01    3.4320490567e-01
    6.900000e+00    6.5627932554e-01    3.4372067446e-01
    6.920000e+00    6.5576525334e-01    3.4423474666e-01
    6.940000e+00    6.5525287215e-01    3.4474712785e-01
    6.960000e+00    6.5474217641e-01    3.4525782359e-01
    6.980000e+00    6.5423316058e-01    3.4576683942e-01
    7.000000e+00    6.5372581912e-01    3.4627418088e-01
    7.020000e+00    6.5322014654e-01    3.4677985346e-01
    7.040000e+00    6.5271613734e-01    3.4728386266e-01
    7.060000e+00    6.5221378604e-01    3.4778621396e-01
    7.080000e+00    6.5171308721e-01    3.4828691279e-01
    7.100000e+00    6.5121403539e-01    3.4878596461e-01
    7.120000e+00    6.5071662518e-01    3.4928337482e-01
    7.140000e+00    6.5022085117e-01    3.4977914883e-01
    7.160000e+00    6.4972670799e-01    3.5027329201e-01
    7.180000e+00    6.4923419026e-01    3.5076580974e-01
    7.200000e+00    6.4874329264e-01    3.5125670736e-01
    7.220000e+00    6.4825400980e-01    3.5174599020e-01
    7.240000e+00    6.4776633643e-01    3.5223366357e-01
    7.260000e+00    6.4728026724e-01    3.5271973276e-01
    7.280000e+00    6.4679579695e-01    3.5320420305e-01
    7.300000e+00    6.4631292029e-01    3.5368707971e-01
    7.320000e+00    6.4583163204e-01    3.5416836796e-01
    7.340000e+00    6.4535192695e-01    3.5464807305e-01
    7.360000e+00    6.4487379983e-01    3.5512620017e-01
    7.380000e+00    6.4439724549e-01    3.5560275451e-01
    7.400000e+00    6.4392225875e-01    3.5607774125e-01
    7.420000e+00    6.4344883445e-01    3.5655116555e-01
    7.440000e+00    6.4297696746e-01    3.5702303254e-01
    7.460000e+00    6.4250665265e-01    3.5749334735e-01
    7.480000e+00    6.4203788491e-01    3.5796211509e-01
    7.500000e+00    6.4157065917e-01    3.5842934083e-01
    7.520000e+00    6.4110497033e-01    3.5889502967e-01
    7.540000e+00    6.4064081335e-01    3.5935918665e-01
    7.560000e+00    6.4017818319e-01    3.5982181681e-01
    7.580000e+00    6.3971707483e-01    3.6028292517e-01
    7.600000e+00    6.3925748325e-01    3.6074251675e-01
    7.620000e+00    6.3879940348e-01    3.6120059652e-01
    7.640000e+00    6.3834283053e-01    3.6165716947e-01
    7.660000e+00    6.3788775946e-01    3.6211224054e-01
    7.680000e+00    6.3743418531e-01    3.6256581469e-01
    7.700000e+00    6.3698210317e-01    3.6301789683e-01
    7.720000e+00    6.3653150813e-01    3.6346849187e-01
    7.740000e+00    6.3608239530e-01    3.6391760470e-01
    7.760000e+00    6.3563475979e-01    3.6436524021e-01
    7.780000e+00    6.3518859676e-01    3.6481140324e-01
    7.800000e+00    6.3474390135e-01    3.6525609865e-01
    7.820000e+00    6.3430066874e-01    3.6569933126e-01
    7.840000e+00    6.3385889412e-01    3.6614110588e-01
    7.860000e+00    6.3341857269e-01    3.6658142731e-01
    7.880000e+00    6.3297969967e-01    3.6702030033e-01
    7.900000e+00    6.3254227030e-01    3.6745772970e-01
    7.920000e+00    6.3210627982e-01    3.6789372018e-01
    7.940000e+00    6.3167172351e-01    3.6832827649e-01
    7.960000e+00    6.3123859665e-01    3.6876140335e-01
    7.980000e+00    6.3080689454e-01    3.6919310546e-01
    8.000000e+00    6.3037661248e-01    3.6962338752e-01
    8.020000e+00    6.2994774581e-01    3.7005225419e-01
    8.040000e+00    6.2952028988e-01    3.7047971012e-01
    8.060000e+00    6.2909424003e-01    3.7090575997e-01
    8.080000e+00    6.2866959165e-01    3.7133040835e-01
    8.100000e+00    6.2824634013e-01    3.7175365987e-01
    8.120000e+00    6.2782448087e-01    3.7217551913e-01
    8.140000e+00    6.2740400928e-01    3.7259599072e-01
    8.160000e+00    6.2698492082e-01    3.7301507918e-01
    8.180000e+00    6.2656721092e-01    3.7343278908e-01
    8.200000e+00    6.2615087504e-01    3.7384912496e-01
    8.220000e+00    6.2573590869e-01    3.7426409131e-01
    8.240000e+00    6.2532230733e-01    3.7467769267e-01
    8.260000e+00    6.2491006649e-01    3.7508993351e-01
    8.280000e+00    6.2449918169e-01    3.7550081831e-01
    8.300000e+00    6.2408964848e-01    3.7591035152e-01
    8.320000e+00    6.2368146239e-01    3.7631853761e-01
    8.340000e+00    6.2327461901e-01    3.7672538099e-01
    8.360000e+00    6.2286911391e-01    3.7713088609e-01
    8.380000e+00    6.2246494270e-01    3.7753505730e-01
    8.400000e+00    6.2206210099e-01    3.7793789901e-01
    8.420000e+00    6.2166058440e-01    3.7833941560e-01
    8.440000e+00    6.2126038858e-01    3.7873961142e-01
    8.460000e+00    6.2086150918e-01    3.7913849082e-01
    8.480000e+00    6.2046394187e-01    3.7953605813e-01
    8.500000e+00    6.2006768234e-01    3.7993231766e-01
    8.520000e+00    6.1967272629e-01    3.8032727371e-01
    8.540000e+00    6.1927906942e-01    3.8072093058e-01
    8.560000e+00    6.1888670747e-01    3.8111329253e-01
    8.580000e+00    6.1849563617e-01    3.8150436383e-01
    8.600000e+00    6.1810585128e-01    3.8189414872e-01
    8.620000e+00    6.1771734857e-01    3.8228265143e-01
    8.640000e+00    6.1733012383e-01    3.8266987617e-01
    8.660000e+00    6.1694417284e-01    3.8305582716e-01
    8.680000e+00    6.1655949142e-01    3.8344050858e-01
    8.700000e+00    6.1617607539e-01    3.8382392461e-01
    8.720000e+00    6.1579392058e-01    3.8420607942e-01
    8.740000e+00    6.1541302286e-01    3.8458697714e-01
    8.760000e+00    6.1503337808e-01    3.8496662192e-01
    8.780000e+00    6.1465498212e-01    3.8534501788e-01
    8.800000e+00    6.1427783088e-01    3.8572216912e-01
    8.820000e+00    6.1390192025e-01    3.8609807975e-01
    8.840000e+00    6.1352724616e-01    3.8647275384e-01
    8.860000e+00    6.1315380454e-01    3.8684619546e-01
    8.880000e+00    6.1278159134e-01    3.8721840866e-01
    8.900000e+00    6.1241060251e-01    3.8758939749e-01
    8.920000e+00    6.1204083403e-01    3.8795916597e-01
    8.940000e+00    6.1167228188e-01    3.8832771812e-01
    8.960000e+00    6.1130494207e-01    3.8869505793e-01
    8.980000e+00    6.1093881059e-01    3.8906118941e-01
    9.000000e+00    6.1057388349e-01    3.8942611651e-01
    9.020000e+00    6.1021015680e-01    3.8978984320e-01
    9.040000e+00    6.0984762656e-01    3.9015237344e-01
    9.060000e+00    6.0948628885e-01    3.9051371115e-01
    9.080000e+00    6.0912613974e-01    3.9087386026e-01
    9.100000e+00    6.0876717532e-01    3.9123282468e-01
    9.120000e+00    6.0840939170e-01    3.9159060830e-01
    9.140000e+00    6.0805278499e-01    3.9194721501e-01
    9.160000e+00    6.0769735132e-01    3.9230264868e-01
    9.180000e+00    6.0734308683e-01    3.9265691317e-01
    9.200000e+00    6.0698998768e-01    3.9301001232e-01
    9.220000e+00    6.0663805003e-01    3.9336194997e-01
    9.240000e+00    6.0628727005e-01    3.9371272995e-01
    9.260000e+00    6.0593764395e-01    3.9406235605e-01
    9.280000e+00    6.0558916793e-01    3.9441083207e-01
    9.300000e+00    6.0524183819e-01    3.9475816181e-01
    9.320000e+00    6.0489565098e-01    3.9510434902e-01
    9.340000e+00    6.0455060253e-01    3.9544939747e-01
    9.360000e+00    6.0420668910e-01    3.9579331090e-01
    9.380000e+00    6.0386390695e-01    3.9613609305e-01
    9.400000e+00    6.0352225237e-01    3.9647774763e-01
    9.420000e+00    6.0318172163e-01    3.9681827837e-01
    9.440000e+00    6.0284231105e-01    3.9715768895e-01
    9.460000e+00    6.0250401695e-01    3.9749598305e-01
    9.480000e+00    6.0216683564e-01    3.9783316436e-01
    9.500000e+00    6.0183076347e-01    3.9816923653e-01
    9.520000e+00    6.0149579678e-01    3.9850420322e-01
    9.540000e+00    6.0116193195e-01    3.9883806805e-01
    9.560000e+00    6.0082916535e-01    3.9917083465e-01
    9.580000e+00    6.0049749337e-01    3.9950250663e-01
    9.600000e+00    6.0016691239e-01    3.9983308761e-01
    9.620000e+00    5.9983741885e-01    4.0016258115e-01
